RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
36037,36037,2026-08-20 09:11:48.1385717,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,216,disstestbedvm,436,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0x10EC,,,,,C:\Windows\System32\svchost.exe,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x10EC""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
36038,36038,2026-08-20 09:11:48.9626650,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,256,disstestbedvm,436,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0x23C0,,,,,C:\Windows\UUS\amd64\MoUsoCoreWorker.exe,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x23C0""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\UUS\\amd64\\MoUsoCoreWorker.exe""}]}}"
36039,36039,2026-08-20 09:11:50.7256182,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,256,disstestbedvm,436,,A new process has been created,disstestbedvm\dfanalyst,,Parent process: C:\Program Files\Google\Chrome\Application\chrome.exe,PID: 0x3DC,Parent PID: 0x1A94,Mandatory label: SECURITY_MANDATORY_LOW_RID,Target User: -\-,,"C:\Program Files\Google\Chrome\Application\chrome.exe ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --extension-process --init-isolate-as-foreground --no-pre-read-main-dll --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=99 --time-ticks-at-unix-epoch=-1787216417046547 --launch-time-ticks=693677892 --metrics-shmem-handle=6468,i,566094737914637612,7058391059613063826,2097152 --field-trial-handle=1908,i,5103288815976254865,12702190148310319054,262144 --variations-seed-version=20260815-030035.901000-production --pseudonymization-salt-handle=1912,i,8207866303482609349,3419272798201420675,4 --trace-process-track-uuid=3190709079079014545 --mojo-platform-channel-handle=8512 /prefetch:9",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""NewProcessId"",""#text"":""0x1A94""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1938""},{""@Name"":""ProcessId"",""#text"":""0x3DC""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe\"" --type=renderer --extension-process --init-isolate-as-foreground --no-pre-read-main-dll --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=99 --time-ticks-at-unix-epoch=-1787216417046547 --launch-time-ticks=693677892 --metrics-shmem-handle=6468,i,566094737914637612,7058391059613063826,2097152 --field-trial-handle=1908,i,5103288815976254865,12702190148310319054,262144 --variations-seed-version=20260815-030035.901000-production --pseudonymization-salt-handle=1912,i,8207866303482609349,3419272798201420675,4 --trace-process-track-uuid=3190709079079014545 --mojo-platform-channel-handle=8512 /prefetch:9""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-4096""}]}}"
36040,36040,2026-08-20 09:11:50.8832751,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,132,disstestbedvm,436,,A new process has been created,disstestbedvm\dfanalyst,,Parent process: C:\Program Files\Google\Chrome\Application\chrome.exe,PID: 0x3DC,Parent PID: 0x2880,Mandatory label: SECURITY_MANDATORY_LOW_RID,Target User: -\-,,"C:\Program Files\Google\Chrome\Application\chrome.exe ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --no-pre-read-main-dll --pdf-renderer --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--jitless --device-scale-factor=1 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=100 --time-ticks-at-unix-epoch=-1787216417046547 --launch-time-ticks=693834740 --metrics-shmem-handle=9424,i,10656504340951105942,7758141762698882442,2097152 --field-trial-handle=1908,i,5103288815976254865,12702190148310319054,262144 --variations-seed-version=20260815-030035.901000-production --pseudonymization-salt-handle=1912,i,8207866303482609349,3419272798201420675,4 --trace-process-track-uuid=3190709080016056394 --mojo-platform-channel-handle=9420 /prefetch:1",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""NewProcessId"",""#text"":""0x2880""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1938""},{""@Name"":""ProcessId"",""#text"":""0x3DC""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe\"" --type=renderer --no-pre-read-main-dll --pdf-renderer --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--jitless --device-scale-factor=1 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=100 --time-ticks-at-unix-epoch=-1787216417046547 --launch-time-ticks=693834740 --metrics-shmem-handle=9424,i,10656504340951105942,7758141762698882442,2097152 --field-trial-handle=1908,i,5103288815976254865,12702190148310319054,262144 --variations-seed-version=20260815-030035.901000-production --pseudonymization-salt-handle=1912,i,8207866303482609349,3419272798201420675,4 --trace-process-track-uuid=3190709080016056394 --mojo-platform-channel-handle=9420 /prefetch:1""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-4096""}]}}"
36041,36041,2026-08-20 09:11:58.5205600,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,6588,disstestbedvm,436,,A new process has been created,disstestbedvm\dfanalyst,,Parent process: C:\Program Files\Google\Chrome\Application\chrome.exe,PID: 0x3DC,Parent PID: 0x28D4,Mandatory label: SECURITY_MANDATORY_MEDIUM_RID,Target User: -\-,,"C:\Program Files\Google\Chrome\Application\chrome.exe ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --message-loop-type-ui --no-pre-read-main-dll --metrics-shmem-handle=6788,i,7846981030077262038,4095672841361836572,524288 --field-trial-handle=1908,i,5103288815976254865,12702190148310319054,262144 --variations-seed-version=20260815-030035.901000-production --pseudonymization-salt-handle=1912,i,8207866303482609349,3419272798201420675,4 --trace-process-track-uuid=3190709080953098243 --mojo-platform-channel-handle=9616 /prefetch:14",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""NewProcessId"",""#text"":""0x28D4""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1938""},{""@Name"":""ProcessId"",""#text"":""0x3DC""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe\"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --message-loop-type-ui --no-pre-read-main-dll --metrics-shmem-handle=6788,i,7846981030077262038,4095672841361836572,524288 --field-trial-handle=1908,i,5103288815976254865,12702190148310319054,262144 --variations-seed-version=20260815-030035.901000-production --pseudonymization-salt-handle=1912,i,8207866303482609349,3419272798201420675,4 --trace-process-track-uuid=3190709080953098243 --mojo-platform-channel-handle=9616 /prefetch:14""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-8192""}]}}"
36042,36042,2026-08-20 09:11:58.8195204,4798,LogAlways,Microsoft-Windows-Security-Auditing,Security,884,11608,disstestbedvm,436,,A user's local group membership was enumerated,disstestbedvm\dfanalyst (S-1-5-21-4209295338-567392030-2519289182-1001),,Target: disstestbedvm\dfanalyst (S-1-5-21-4209295338-567392030-2519289182-1001),SubjectLogonId: 0x1F775,CallerProcessName: C:\Program Files\Google\Chrome\Application\chrome.exe,CallerProcessId: 0x28D4,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""dfanalyst""},{""@Name"":""TargetDomainName"",""#text"":""disstestbedvm""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""CallerProcessId"",""#text"":""0x28D4""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""}]}}"
36043,36043,2026-08-20 09:12:03.2514246,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,216,disstestbedvm,436,,A new process has been created,disstestbedvm\dfanalyst,,Parent process: C:\Program Files\Google\Chrome\Application\chrome.exe,PID: 0x3DC,Parent PID: 0x1474,Mandatory label: SECURITY_MANDATORY_LOW_RID,Target User: -\-,,"C:\Program Files\Google\Chrome\Application\chrome.exe ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --metrics-shmem-handle=9564,i,13212484612239716917,9525216992616195418,524288 --field-trial-handle=1908,i,5103288815976254865,12702190148310319054,262144 --variations-seed-version=20260815-030035.901000-production --pseudonymization-salt-handle=1912,i,8207866303482609349,3419272798201420675,4 --trace-process-track-uuid=3190709081890140092 --mojo-platform-channel-handle=9532 /prefetch:14",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""NewProcessId"",""#text"":""0x1474""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1938""},{""@Name"":""ProcessId"",""#text"":""0x3DC""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe\"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --metrics-shmem-handle=9564,i,13212484612239716917,9525216992616195418,524288 --field-trial-handle=1908,i,5103288815976254865,12702190148310319054,262144 --variations-seed-version=20260815-030035.901000-production --pseudonymization-salt-handle=1912,i,8207866303482609349,3419272798201420675,4 --trace-process-track-uuid=3190709081890140092 --mojo-platform-channel-handle=9532 /prefetch:14""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-4096""}]}}"
36044,36044,2026-08-20 09:12:03.2844893,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,216,disstestbedvm,436,,A process has exited,disstestbedvm\dfanalyst,,,PID: 0x1474,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x1474""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""}]}}"
36045,36045,2026-08-20 09:12:04.3063540,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,5512,disstestbedvm,436,,A process has exited,disstestbedvm\dfanalyst,,,PID: 0x28D4,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x28D4""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""}]}}"
36046,36046,2026-08-20 09:12:04.3385026,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,464,disstestbedvm,436,,A new process has been created,disstestbedvm\dfanalyst,,Parent process: C:\Program Files\Google\Chrome\Application\chrome.exe,PID: 0x3DC,Parent PID: 0x22B4,Mandatory label: SECURITY_MANDATORY_MEDIUM_RID,Target User: -\-,,"C:\Program Files\Google\Chrome\Application\chrome.exe ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=quarantine.mojom.Quarantine --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --metrics-shmem-handle=9640,i,16490042009133210094,5599869778916590651,524288 --field-trial-handle=1908,i,5103288815976254865,12702190148310319054,262144 --variations-seed-version=20260815-030035.901000-production --pseudonymization-salt-handle=1912,i,8207866303482609349,3419272798201420675,4 --trace-process-track-uuid=3190709082827181941 --mojo-platform-channel-handle=9624 /prefetch:14",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""NewProcessId"",""#text"":""0x22B4""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1938""},{""@Name"":""ProcessId"",""#text"":""0x3DC""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe\"" --type=utility --utility-sub-type=quarantine.mojom.Quarantine --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --metrics-shmem-handle=9640,i,16490042009133210094,5599869778916590651,524288 --field-trial-handle=1908,i,5103288815976254865,12702190148310319054,262144 --variations-seed-version=20260815-030035.901000-production --pseudonymization-salt-handle=1912,i,8207866303482609349,3419272798201420675,4 --trace-process-track-uuid=3190709082827181941 --mojo-platform-channel-handle=9624 /prefetch:14""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-8192""}]}}"
36047,36047,2026-08-20 09:12:04.4671325,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,5512,disstestbedvm,436,,A process has exited,disstestbedvm\dfanalyst,,,PID: 0x22B4,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x22B4""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""}]}}"
36048,36048,2026-08-20 09:12:04.5797509,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,256,disstestbedvm,436,,A new process has been created,disstestbedvm\dfanalyst,,Parent process: C:\Program Files\Adobe\Acrobat DC\Acrobat\AdobeCollabSync.exe,PID: 0x2724,Parent PID: 0x2734,Mandatory label: SECURITY_MANDATORY_MEDIUM_RID,Target User: -\-,,"C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe ""C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe"" /a autodocopen=AdobeCollabSync&amp; ""C:\Users\dfanalyst\Downloads\file-example_PDF_1MB.pdf""",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""NewProcessId"",""#text"":""0x2734""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files\\Adobe\\Acrobat DC\\Acrobat\\Acrobat.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1938""},{""@Name"":""ProcessId"",""#text"":""0x2724""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files\\Adobe\\Acrobat DC\\Acrobat\\Acrobat.exe\"" /a autodocopen=AdobeCollabSync&amp; \""C:\\Users\\dfanalyst\\Downloads\\file-example_PDF_1MB.pdf\""""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files\\Adobe\\Acrobat DC\\Acrobat\\AdobeCollabSync.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-8192""}]}}"
36049,36049,2026-08-20 09:12:04.6462611,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,256,disstestbedvm,436,,A new process has been created,disstestbedvm\dfanalyst,,Parent process: C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,PID: 0x2734,Parent PID: 0x2040,Mandatory label: SECURITY_MANDATORY_LOW_RID,Target User: -\-,,"C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe ""C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe"" --type=renderer /prefetch:1  /a autodocopen=AdobeCollabSync&amp; ""C:\Users\dfanalyst\Downloads\file-example_PDF_1MB.pdf""",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""NewProcessId"",""#text"":""0x2040""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files\\Adobe\\Acrobat DC\\Acrobat\\Acrobat.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1938""},{""@Name"":""ProcessId"",""#text"":""0x2734""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files\\Adobe\\Acrobat DC\\Acrobat\\Acrobat.exe\"" --type=renderer /prefetch:1  /a autodocopen=AdobeCollabSync&amp; \""C:\\Users\\dfanalyst\\Downloads\\file-example_PDF_1MB.pdf\""""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files\\Adobe\\Acrobat DC\\Acrobat\\Acrobat.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-4096""}]}}"
36050,36050,2026-08-20 09:12:05.0844605,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,884,11608,disstestbedvm,436,,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""TargetName"",""#text"":""Adobe App Info (QWNyb2JhdERDMXt9MjAxODA3MjAwMQ)(Part1)""},{""@Name"":""Type"",""#text"":""1""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""1""},{""@Name"":""ReadOperation"",""#text"":""%%8099""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2026-08-20 09:12:04.5796957""},{""@Name"":""ClientProcessId"",""#text"":""10036""}]}}"
36051,36051,2026-08-20 09:12:05.1146728,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,256,disstestbedvm,436,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Windows\System32\SearchIndexer.exe,PID: 0x2554,Parent PID: 0x1C28,Mandatory label: SECURITY_MANDATORY_MEDIUM_RID,Target User: -\-,,"C:\Windows\System32\SearchFilterHost.exe ""C:\WINDOWS\System32\SearchFilterHost.exe"" 904 2960 2900 888 {1AA9BF05-9A97-48C1-BA28-D9DCE795E93C}",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x1C28""},{""@Name"":""NewProcessName"",""#text"":""C:\\Windows\\System32\\SearchFilterHost.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x2554""},{""@Name"":""CommandLine"",""#text"":""\""C:\\WINDOWS\\System32\\SearchFilterHost.exe\"" 904 2960 2900 888 {1AA9BF05-9A97-48C1-BA28-D9DCE795E93C}""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\SearchIndexer.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-8192""}]}}"
